"entropy";"pc";"bfr";"shf";"msi";"used";"blocked";"ratio"
"17.708333";"16.684813";"0.295417";"1.010136";"167.916667";"0.254498";"0";"0.000000"
"27.500000";"3.548500";"0.604647";"1.325878";"298.083333";"0.448627";"0";"0.000000"
"6.250000";"105.880967";"0.068053";"0.362366";"64.916667";"0.126539";"0";"0.000000"
"38.625000";"1.157912";"0.800541";"1.495549";"344.416667";"0.526989";"0";"0.150000"
"37.041667";"1.786958";"0.803318";"1.582041";"331.333333";"0.476207";"0";"0.000000"
"37.708333";"1.356925";"0.788122";"1.504717";"334.125000";"0.499645";"0";"0.330000"
"14.208333";"18.751934";"0.263942";"0.918536";"162.666667";"0.268348";"0";"0.000000"
"8.833333";"55.035210";"0.121282";"0.528383";"87.625000";"0.147727";"0";"0.000000"
"18.208333";"14.520733";"0.311548";"1.035974";"175.500000";"0.275687";"0";"0.000000"
"40.333333";"1.107787";"0.800884";"1.594062";"340.416667";"0.502249";"0";"0.000000"
"43.166667";"0.923355";"0.815626";"1.597698";"333.833333";"0.510890";"0";"0.140000"
"24.250000";"6.230384";"0.533249";"1.264114";"257.375000";"0.387429";"0";"0.000000"
"35.666667";"1.509369";"0.755723";"1.471823";"331.208333";"0.492661";"0";"0.000000"
"4.583333";"109.755550";"0.069198";"0.319322";"47.791667";"0.074455";"0";"0.000000"
"22.583333";"9.035853";"0.436389";"1.208608";"229.583333";"0.342803";"0";"0.000000"
"24.333333";"6.508528";"0.520254";"1.235234";"248.666667";"0.387902";"0";"0.000000"
"35.166667";"2.025564";"0.801268";"1.659764";"343.500000";"0.444129";"0";"0.180000"
"37.166667";"1.597020";"0.774338";"1.550380";"334.000000";"0.469342";"0";"0.000000"
"31.125000";"1.905018";"0.669410";"1.311519";"318.333333";"0.511245";"0";"0.000000"
"11.375000";"49.140417";"0.163819";"0.679102";"106.875000";"0.167614";"0";"0.000000"
"21.666667";"7.814670";"0.453211";"1.229790";"241.583333";"0.378788";"0";"0.000000"
"5.416667";"104.920279";"0.072876";"0.346059";"52.458333";"0.084517";"0";"0.000000"
"36.375000";"1.534737";"0.769465";"1.474983";"334.166667";"0.494792";"1";"0.160000"
"38.833333";"1.164641";"0.802752";"1.530438";"341.416667";"0.520478";"0";"0.000000"
"3.916667";"132.815237";"0.046069";"0.251838";"42.291667";"0.080492";"0";"0.000000"
"5.500000";"107.011481";"0.064463";"0.314365";"48.541667";"0.080966";"0";"0.000000"
"36.375000";"1.689476";"0.808303";"1.562632";"331.416667";"0.483665";"0";"0.190000"
"37.291667";"1.359486";"0.805502";"1.568094";"339.000000";"0.489583";"0";"0.000000"
"23.875000";"4.352786";"0.627221";"1.288664";"285.291667";"0.457505";"0";"0.000000"
"28.000000";"2.782329";"0.627404";"1.322027";"291.375000";"0.495384";"0";"0.000000"
"12.208333";"35.105120";"0.193667";"0.748847";"127.625000";"0.207386";"0";"0.000000"
"31.125000";"2.115804";"0.705324";"1.389183";"320.500000";"0.478812";"0";"0.000000"
"26.416667";"4.653791";"0.545991";"1.308269";"267.291667";"0.405895";"0";"0.000000"
"27.083333";"3.098731";"0.660119";"1.330987";"295.583333";"0.475379";"0";"0.000000"
"3.333333";"180.928885";"0.028998";"0.176664";"27.791667";"0.054096";"0";"0.000000"
"4.541667";"119.456041";"0.045427";"0.244765";"36.166667";"0.062500";"0";"0.000000"
"38.291667";"1.482337";"0.811657";"1.626098";"331.625000";"0.472538";"0";"0.000000"
"39.291667";"1.134473";"0.801163";"1.556926";"341.833333";"0.515743";"0";"0.000000"
"8.583333";"57.190652";"0.112673";"0.504955";"84.958333";"0.147491";"0";"0.000000"
"28.083333";"3.352060";"0.621862";"1.370366";"294.083333";"0.428385";"0";"0.000000"
"35.500000";"1.529731";"0.747706";"1.471479";"330.166667";"0.488281";"0";"0.000000"
"38.375000";"1.565141";"0.813591";"1.614531";"329.375000";"0.474077";"0";"0.000000"
"27.083333";"3.346401";"0.663405";"1.346875";"294.625000";"0.466856";"0";"0.000000"
"30.166667";"2.867997";"0.638594";"1.366051";"312.500000";"0.466146";"0";"0.000000"
"23.500000";"6.851284";"0.522855";"1.252344";"248.166667";"0.374053";"0";"0.000000"
"18.708333";"13.847092";"0.334630";"1.070494";"183.166667";"0.281723";"0";"0.000000"
"9.541667";"61.751911";"0.154258";"0.636591";"99.291667";"0.153172";"0";"0.000000"
"23.125000";"5.687307";"0.487792";"1.238241";"257.291667";"0.427202";"0";"0.000000"
"33.583333";"2.302990";"0.695498";"1.410481";"324.458333";"0.485204";"0";"0.180000"
"19.791667";"10.596363";"0.406022";"1.167698";"220.000000";"0.342448";"0";"0.000000"
"41.166667";"0.776228";"0.806283";"1.501306";"337.375000";"0.543679";"0";"0.000000"
"35.791667";"1.635272";"0.797249";"1.530411";"332.625000";"0.491122";"0";"0.000000"
"39.250000";"1.437757";"0.802958";"1.620021";"329.125000";"0.473011";"0";"0.000000"
"29.583333";"2.580116";"0.697436";"1.337261";"313.375000";"0.493371";"1";"0.160000"
"6.375000";"100.879321";"0.076770";"0.390593";"68.875000";"0.130327";"0";"0.000000"
"8.083333";"78.870850";"0.095869";"0.488289";"86.916667";"0.167969";"0";"0.000000"
"6.416667";"97.939925";"0.087982";"0.401532";"61.208333";"0.096354";"0";"0.000000"
"39.375000";"1.238291";"0.790175";"1.552401";"322.291667";"0.494910";"0";"0.000000"
"39.750000";"0.988867";"0.818752";"1.499166";"344.291667";"0.539654";"0";"0.000000"
"0.166667";"348.269531";"0.000000";"0.001883";"0.500000";"0.001894";"0";"0.240000"
"21.250000";"8.084223";"0.461891";"1.181324";"226.958333";"0.352391";"0";"0.000000"
"32.041667";"2.022456";"0.706589";"1.369892";"318.875000";"0.485914";"0";"0.000000"
"36.083333";"1.595420";"0.759111";"1.501167";"331.041667";"0.479759";"0";"0.000000"
"36.208333";"1.775631";"0.775020";"1.548741";"325.125000";"0.470881";"0";"0.000000"
"32.958333";"1.770121";"0.708177";"1.394233";"322.750000";"0.489228";"0";"0.000000"
"11.000000";"38.517113";"0.159363";"0.647620";"105.250000";"0.168324";"0";"0.000000"
"8.666667";"63.894730";"0.143060";"0.593164";"94.625000";"0.148438";"0";"0.000000"
"9.500000";"49.486189";"0.129846";"0.562444";"91.458333";"0.152225";"0";"0.000000"
"26.375000";"3.105890";"0.640868";"1.259674";"303.875000";"0.507931";"0";"0.620000"
"8.208333";"90.387013";"0.104967";"0.503052";"85.125000";"0.152344";"0";"0.000000"
"31.791667";"1.969694";"0.711697";"1.371132";"323.041667";"0.488281";"0";"0.110000"
"24.250000";"5.888033";"0.528258";"1.244517";"257.375000";"0.395597";"0";"0.000000"
"29.125000";"2.686667";"0.689679";"1.342034";"314.208333";"0.486506";"0";"0.170000"
"37.291667";"1.982589";"0.770682";"1.591271";"325.583333";"0.460227";"0";"0.000000"
"14.166667";"19.959853";"0.255649";"0.891991";"157.041667";"0.258404";"0";"0.000000"
"20.750000";"10.280714";"0.410027";"1.174503";"211.541667";"0.304924";"0";"0.000000"
"28.000000";"2.757801";"0.627155";"1.319348";"291.625000";"0.496922";"0";"0.000000"
"35.500000";"1.530904";"0.747479";"1.470023";"330.166667";"0.488755";"0";"0.000000"
"31.666667";"2.002954";"0.686219";"1.347825";"325.416667";"0.506155";"0";"0.000000"
"39.041667";"1.365175";"0.773629";"1.576207";"323.208333";"0.478101";"0";"0.000000"
"1.041667";"276.533403";"0.003141";"0.030014";"5.333333";"0.013731";"0";"0.000000"
"37.125000";"1.062360";"0.803964";"1.478225";"342.291667";"0.537642";"0";"0.000000"
"23.583333";"4.958198";"0.600351";"1.299402";"274.958333";"0.436198";"0";"0.000000"
"36.041667";"1.845458";"0.771504";"1.581132";"325.791667";"0.460109";"0";"0.000000"
"23.666667";"6.769521";"0.518694";"1.240358";"248.333333";"0.379380";"0";"0.000000"
"35.750000";"1.759518";"0.796346";"1.559531";"332.625000";"0.475260";"0";"0.000000"
"38.791667";"1.097127";"0.805668";"1.487931";"344.416667";"0.532434";"0";"0.130000"
"43.208333";"0.846842";"0.809453";"1.565484";"338.208333";"0.521188";"0";"0.000000"
"38.375000";"1.345255";"0.780027";"1.542621";"322.541667";"0.492069";"0";"0.000000"
"22.583333";"9.819952";"0.436677";"1.223930";"225.458333";"0.328598";"0";"0.000000"
"36.875000";"1.074089";"0.805354";"1.490240";"342.708333";"0.533736";"0";"0.000000"
"41.250000";"0.879963";"0.807800";"1.540217";"337.291667";"0.529711";"0";"0.170000"
"36.958333";"1.605488";"0.770721";"1.544351";"334.000000";"0.469579";"0";"0.000000"
"38.083333";"1.733706";"0.780813";"1.586128";"328.541667";"0.471828";"0";"0.160000"
"23.083333";"8.811028";"0.435036";"1.206676";"229.583333";"0.341856";"0";"0.000000"
"36.666667";"1.652659";"0.769570";"1.545800";"334.166667";"0.472183";"0";"0.000000"
"22.375000";"6.700499";"0.474150";"1.229720";"249.916667";"0.406842";"0";"0.000000"
"37.375000";"1.262420";"0.802149";"1.547886";"339.416667";"0.497869";"0";"0.000000"
"35.958333";"2.142517";"0.800735";"1.663525";"333.791667";"0.435133";"0";"0.000000"
"27.333333";"2.931647";"0.671586";"1.328430";"300.208333";"0.483546";"0";"0.000000"
"29.916667";"2.401971";"0.697436";"1.396523";"307.291667";"0.477746";"0";"0.210000"
"37.625000";"1.811396";"0.780410";"1.556891";"326.375000";"0.476326";"0";"0.000000"
"25.500000";"3.620904";"0.590090";"1.299608";"285.375000";"0.484257";"0";"0.000000"
"37.458333";"1.748881";"0.768696";"1.523821";"327.083333";"0.484375";"0";"0.180000"
"14.375000";"23.052984";"0.241891";"0.895532";"144.083333";"0.218277";"0";"0.000000"
"7.833333";"81.381511";"0.088996";"0.464530";"83.500000";"0.163707";"0";"0.000000"
"29.458333";"1.510732";"0.685297";"1.214752";"325.250000";"0.577652";"0";"0.560000"
"26.333333";"5.722956";"0.524900";"1.321035";"260.041667";"0.378670";"0";"0.000000"
"14.833333";"18.098418";"0.276974";"0.948937";"167.500000";"0.272017";"0";"0.000000"
"13.958333";"19.151702";"0.261309";"0.908039";"159.750000";"0.260417";"0";"0.000000"
"23.041667";"5.659352";"0.490434";"1.241350";"257.291667";"0.425308";"0";"0.000000"
"36.750000";"1.635900";"0.795241";"1.556055";"332.583333";"0.480469";"0";"0.000000"
"12.916667";"26.154335";"0.228419";"0.844922";"135.416667";"0.200639";"0";"0.000000"
"16.875000";"19.133240";"0.276226";"0.984769";"157.958333";"0.237571";"0";"0.000000"
"28.333333";"3.179481";"0.617691";"1.362487";"294.083333";"0.432884";"0";"0.000000"
"27.666667";"2.867198";"0.685734";"1.303148";"315.458333";"0.490530";"0";"0.140000"
"31.125000";"2.384493";"0.696838";"1.346604";"323.333333";"0.494555";"0";"0.180000"
"35.583333";"1.963219";"0.800557";"1.660098";"343.500000";"0.446141";"0";"0.000000"
"14.166667";"22.835228";"0.250799";"0.882851";"155.916667";"0.249645";"0";"0.000000"
"39.708333";"1.103385";"0.801809";"1.551627";"342.125000";"0.519413";"0";"0.000000"
"37.583333";"1.776383";"0.780853";"1.542320";"326.625000";"0.482599";"0";"0.340000"
"13.250000";"23.626827";"0.228508";"0.837519";"148.500000";"0.252959";"0";"0.000000"
"21.166667";"10.422844";"0.423866";"1.204444";"218.416667";"0.300781";"0";"0.000000"
"36.083333";"1.453564";"0.804341";"1.590585";"344.291667";"0.478101";"0";"0.000000"
"36.083333";"1.574454";"0.758676";"1.495432";"331.041667";"0.481416";"0";"0.180000"
"13.125000";"26.223169";"0.224208";"0.834968";"140.875000";"0.228575";"0";"0.000000"
"31.916667";"1.835122";"0.694811";"1.364770";"308.041667";"0.518111";"0";"0.000000"
"13.500000";"20.971878";"0.249292";"0.878703";"153.041667";"0.248935";"0";"0.000000"
"12.583333";"30.306372";"0.186768";"0.755788";"126.458333";"0.213778";"0";"0.000000"
"0.208333";"347.745827";"0.000000";"0.001999";"0.500000";"0.002012";"0";"0.000000"
"41.208333";"0.799188";"0.806125";"1.506920";"337.375000";"0.540365";"0";"0.000000"
"6.458333";"95.058458";"0.080601";"0.403868";"71.166667";"0.133878";"0";"0.000000"
"15.958333";"21.282754";"0.262685";"0.954895";"148.583333";"0.215080";"0";"0.000000"
"38.125000";"1.334872";"0.785915";"1.537117";"323.875000";"0.496686";"0";"0.000000"
"8.791667";"75.161672";"0.112467";"0.527657";"87.125000";"0.152107";"0";"0.000000"
"35.833333";"1.504369";"0.750914";"1.488561";"331.291667";"0.483428";"0";"0.000000"
"33.750000";"1.846205";"0.722435";"1.464162";"323.166667";"0.470644";"0";"0.000000"
"21.416667";"6.925091";"0.473958";"1.185370";"242.958333";"0.407434";"0";"0.000000"
"21.041667";"8.967277";"0.426434";"1.206704";"228.583333";"0.358073";"0";"0.000000"
"24.333333";"6.183871";"0.540864";"1.265698";"263.333333";"0.394886";"0";"0.000000"
"12.833333";"29.948517";"0.189503";"0.762017";"126.416667";"0.210938";"0";"0.000000"
"20.333333";"11.305647";"0.414150";"1.190635";"210.708333";"0.295455";"0";"0.000000"
"12.375000";"33.442462";"0.181757";"0.734688";"123.250000";"0.204782";"0";"0.000000"
"39.416667";"1.425933";"0.810099";"1.622476";"328.833333";"0.474787";"0";"0.000000"
"3.958333";"163.765615";"0.040510";"0.214950";"33.208333";"0.058594";"0";"0.000000"
"10.583333";"43.100465";"0.144527";"0.612745";"95.833333";"0.152344";"0";"0.000000"
"0.083333";"349.272372";"0.000000";"0.001872";"0.583333";"0.001894";"0";"0.240000"
"38.833333";"1.161590";"0.802352";"1.527060";"341.416667";"0.521425";"0";"0.000000"
"37.541667";"1.732978";"0.780377";"1.540480";"326.375000";"0.483073";"0";"0.180000"
"0.166667";"347.878107";"0.000000";"0.003048";"0.916667";"0.003078";"0";"0.110000"
"37.583333";"1.778115";"0.781138";"1.543971";"326.625000";"0.482126";"1";"0.350000"
"4.125000";"162.411641";"0.040210";"0.219099";"33.958333";"0.061080";"0";"0.000000"
"13.125000";"26.405430";"0.223708";"0.834446";"140.375000";"0.227154";"0";"0.000000"
"38.625000";"1.087856";"0.804410";"1.493930";"344.416667";"0.532670";"0";"0.130000"
"20.208333";"9.842079";"0.414173";"1.166044";"224.958333";"0.356771";"0";"0.000000"
"26.833333";"3.941105";"0.582276";"1.291034";"285.958333";"0.441406";"0";"0.000000"
"38.291667";"1.550886";"0.799096";"1.606170";"328.375000";"0.473248";"0";"0.000000"
"16.791667";"18.970736";"0.274297";"0.977100";"157.958333";"0.239465";"0";"0.000000"
"27.583333";"3.493677";"0.613642";"1.340771";"291.208333";"0.434304";"0";"0.000000"
"24.250000";"6.293993";"0.527569";"1.251221";"257.208333";"0.392874";"0";"0.000000"
"39.291667";"1.131763";"0.800861";"1.552010";"341.833333";"0.517401";"0";"0.000000"
"11.666667";"35.014952";"0.168533";"0.686341";"113.666667";"0.187855";"0";"0.000000"
"30.875000";"2.309836";"0.664743";"1.361009";"305.041667";"0.467448";"0";"0.000000"
"0.583333";"335.324929";"0.000723";"0.015613";"4.000000";"0.012192";"0";"0.090000"
"37.875000";"1.556827";"0.797279";"1.602569";"328.375000";"0.473603";"0";"0.000000"
"11.583333";"33.824009";"0.171292";"0.702511";"119.833333";"0.205848";"0";"0.000000"
"1.625000";"272.524902";"0.012475";"0.080187";"13.916667";"0.030066";"0";"0.000000"
"28.791667";"2.956053";"0.615762";"1.350643";"295.625000";"0.444839";"0";"0.000000"
"12.750000";"30.284436";"0.186055";"0.753945";"126.416667";"0.214252";"0";"0.000000"
"7.208333";"84.425006";"0.108691";"0.475509";"74.250000";"0.116832";"0";"0.000000"
"26.125000";"4.982573";"0.580324";"1.310279";"274.708333";"0.416430";"0";"0.000000"
"20.250000";"10.277807";"0.412489";"1.183516";"216.916667";"0.324692";"0";"0.000000"
"41.125000";"0.792260";"0.806532";"1.495347";"337.291667";"0.548295";"0";"0.140000"
"24.416667";"6.389341";"0.533875";"1.265995";"257.666667";"0.388613";"0";"0.000000"
"21.791667";"7.755890";"0.496329";"1.201047";"238.333333";"0.364110";"0";"0.000000"
"12.208333";"34.160184";"0.198341";"0.759127";"130.958333";"0.213778";"0";"0.000000"
"22.125000";"6.933075";"0.477033";"1.250757";"248.166667";"0.392164";"0";"0.000000"
"21.750000";"10.158363";"0.430745";"1.210098";"221.458333";"0.317235";"0";"0.000000"
"36.166667";"1.500965";"0.755892";"1.485068";"331.916667";"0.485204";"0";"0.000000"
"15.958333";"17.265777";"0.294373";"0.976252";"176.000000";"0.284091";"0";"0.000000"
"8.916667";"65.377501";"0.146253";"0.604752";"94.625000";"0.145597";"0";"0.000000"
"23.250000";"4.734610";"0.604086";"1.284213";"277.833333";"0.447562";"0";"0.000000"
"37.000000";"1.675300";"0.786658";"1.598502";"330.041667";"0.463778";"0";"0.190000"
"37.000000";"1.589265";"0.789458";"1.526135";"333.500000";"0.488873";"0";"0.180000"
"30.333333";"2.022880";"0.692579";"1.334467";"309.916667";"0.505563";"0";"0.000000"
"38.833333";"1.416274";"0.807813";"1.564229";"343.916667";"0.505445";"0";"0.000000"
"3.083333";"192.276933";"0.015507";"0.119663";"20.375000";"0.045928";"0";"0.000000"
"20.416667";"9.338349";"0.402450";"1.146982";"221.416667";"0.369555";"0";"0.000000"
"14.000000";"23.382060";"0.226421";"0.850130";"143.833333";"0.238045";"0";"0.000000"
"16.875000";"14.749740";"0.316863";"1.014914";"186.500000";"0.301965";"0";"0.000000"
"33.666667";"2.272675";"0.694299";"1.406328";"324.458333";"0.488991";"0";"0.130000"
"19.833333";"9.588062";"0.374200";"1.098526";"214.750000";"0.366122";"0";"0.000000"
"31.708333";"2.000677";"0.703541";"1.377412";"319.458333";"0.486506";"0";"0.000000"
"38.958333";"1.351496";"0.773553";"1.563260";"323.208333";"0.482481";"0";"0.000000"
"38.916667";"1.431807";"0.782558";"1.589517";"325.416667";"0.474077";"0";"0.000000"
"39.916667";"1.145138";"0.787260";"1.531938";"326.125000";"0.503433";"0";"0.090000"
"11.458333";"35.238216";"0.169751";"0.703039";"114.958333";"0.188802";"0";"0.000000"
"26.416667";"4.044345";"0.579202";"1.278320";"285.625000";"0.445194";"0";"0.000000"
"30.791667";"2.088790";"0.652431";"1.325824";"317.541667";"0.496449";"0";"0.000000"
"19.833333";"10.536593";"0.407236";"1.171517";"218.166667";"0.335227";"0";"0.000000"
"1.416667";"295.060539";"0.005443";"0.042518";"6.875000";"0.016809";"0";"0.000000"
"37.125000";"1.812254";"0.778258";"1.542932";"326.375000";"0.481061";"0";"0.000000"
"30.083333";"1.946475";"0.686608";"1.315092";"315.250000";"0.513376";"0";"0.110000"
"20.500000";"11.818998";"0.410939";"1.187465";"208.750000";"0.288707";"0";"0.000000"
"37.083333";"1.724213";"0.786533";"1.610541";"328.166667";"0.459280";"0";"0.220000"
"32.041667";"2.383091";"0.696676";"1.375031";"321.583333";"0.486387";"0";"0.110000"
"7.041667";"80.659199";"0.075043";"0.384456";"59.333333";"0.104167";"0";"0.000000"
"24.166667";"6.055993";"0.530993";"1.244861";"257.375000";"0.392756";"0";"0.000000"
"39.583333";"0.964590";"0.817575";"1.488562";"344.291667";"0.545691";"0";"0.000000"
"20.125000";"10.457735";"0.389179";"1.155798";"208.250000";"0.322798";"0";"0.000000"
"38.875000";"1.158574";"0.800027";"1.506286";"344.416667";"0.527462";"0";"0.140000"
"39.083333";"1.326017";"0.808993";"1.557680";"343.916667";"0.510653";"0";"0.000000"
"7.416667";"69.414786";"0.081603";"0.410566";"65.083333";"0.115294";"0";"0.000000"
"26.250000";"5.026479";"0.578910";"1.305701";"274.500000";"0.415246";"0";"0.000000"
"20.416667";"11.398748";"0.417921";"1.200409";"210.708333";"0.291785";"0";"0.000000"
"29.416667";"3.121712";"0.629325";"1.358534";"301.791667";"0.455137";"0";"0.000000"
"37.208333";"1.391204";"0.786029";"1.501243";"334.125000";"0.500237";"0";"0.000000"
"32.000000";"1.963421";"0.703224";"1.387176";"319.458333";"0.483783";"0";"0.340000"
"5.625000";"100.121501";"0.067172";"0.352951";"56.208333";"0.101089";"0";"0.000000"
"2.791667";"177.133512";"0.019477";"0.122572";"18.291667";"0.035748";"0";"0.000000"
"20.250000";"8.849657";"0.411072";"1.130678";"226.500000";"0.388731";"0";"0.000000"
"8.291667";"52.575159";"0.130556";"0.567084";"93.208333";"0.155777";"0";"0.000000"
"37.625000";"1.826870";"0.785962";"1.591544";"326.125000";"0.466856";"0";"0.000000"
"22.750000";"8.591069";"0.449523";"1.217280";"233.375000";"0.343040";"0";"0.000000"
"38.416667";"1.120246";"0.803513";"1.499838";"344.416667";"0.531132";"1";"0.170000"
"40.041667";"0.996806";"0.801870";"1.529522";"335.625000";"0.519650";"0";"0.000000"
"38.666667";"1.475778";"0.804024";"1.606436";"329.500000";"0.473603";"0";"0.000000"
"15.458333";"22.705561";"0.259998";"0.948390";"146.916667";"0.211174";"0";"0.000000"
"39.250000";"1.454283";"0.804785";"1.630004";"329.125000";"0.470644";"0";"0.000000"
"30.083333";"1.953421";"0.685662";"1.312808";"315.250000";"0.514205";"0";"0.100000"
"6.791667";"95.407937";"0.073510";"0.397214";"65.791667";"0.124408";"0";"0.000000"
"37.416667";"2.112203";"0.785461";"1.657720";"325.458333";"0.439512";"0";"0.000000"
"19.916667";"12.704187";"0.340012";"1.092167";"187.041667";"0.293324";"0";"0.000000"
"19.291667";"12.870654";"0.337090";"1.087641";"185.041667";"0.288471";"0";"0.000000"
"19.333333";"13.158569";"0.340411";"1.091575";"185.041667";"0.285630";"0";"0.000000"
