"time";"entropy";"path_consecutiveness";"bfr";"msi";"slots";"blocked";"sumSlots";"sumBlockedSlots";"ratio"
24;5.428571;128.584532;0.044274;45.333333;6;" false ";52;0;0.0
22;5.428571;131.555548;0.050583;49.380952;3;" false ";55;0;0.0
18;5.428571;137.42522;0.042031;40.047619;4;" false ";30;0;0.0
24;5.465116;92.552132;0.073039;51.744186;2;" false ";43;0;0.0
28;5.47619;98.917821;0.064232;54.380952;7;" false ";40;0;0.0
23;5.47619;100.139469;0.061155;60.857143;7;" false ";55;0;0.0
28;5.47619;100.635822;0.063492;54.619048;6;" false ";40;0;0.0
26;5.47619;109.80581;0.053547;51.571429;4;" false ";36;0;0.0
28;5.47619;117.094441;0.04063;51.428571;8;" false ";54;0;0.0
28;5.47619;122.597536;0.047258;50.380952;5;" false ";48;0;0.0
25;5.52381;127.942648;0.045437;46.428571;8;" false ";55;0;0.0
17;5.52381;129.091994;0.043215;39.857143;3;" false ";34;0;0.0
24;5.571429;98.317177;0.060837;62.142857;7;" false ";55;0;0.0
29;5.571429;99.652885;0.061347;54.619048;4;" false ";39;0;0.0
31;5.571429;118.356281;0.035189;43.619048;3;" false ";46;0;0.0
25;5.571429;151.208898;0.04236;45.809524;3;" false ";49;0;0.0
29;5.666667;110.950861;0.043171;53.142857;4;" false ";50;0;0.0
24;5.666667;132.57262;0.056188;52.952381;7;" false ";53;0;0.0
27;5.666667;143.910581;0.042964;46.238095;2;" false ";43;0;0.0
26;5.666667;144.002868;0.043255;46.238095;1;" false ";43;0;0.0
26;5.714286;90.696481;0.061853;48.761905;2;" false ";41;0;0.0
25;5.714286;104.801162;0.05727;54.714286;5;" false ";47;0;0.0
18;5.714286;110.750081;0.050645;44.238095;4;" false ";31;0;0.0
28;5.714286;120.480651;0.050447;50.428571;7;" false ";47;0;0.0
27;5.714286;144.662346;0.041241;46.619048;8;" false ";48;0;0.0
26;5.744186;88.171815;0.08223;56.465116;6;" false ";50;0;0.0
27;5.744186;88.308048;0.082468;57.255814;3;" false ";50;0;0.0
24;5.761905;96.381732;0.066182;64.809524;4;" false ";47;0;0.0
25;5.761905;108.609662;0.040862;37.428571;2;" false ";40;0;0.0
31;5.761905;120.174635;0.038536;45.380952;5;" false ";43;0;0.0
25;5.809524;78.425405;0.060022;46.238095;5;" false ";45;0;0.0
31;5.809524;118.931697;0.052376;52.809524;3;" false ";52;0;0.0
27;5.809524;144.13447;0.042163;48.0;8;" false ";49;0;0.0
27;5.837209;87.364678;0.082922;57.255814;8;" false ";53;0;0.0
30;5.857143;107.819255;0.050607;55.571429;4;" false ";55;0;0.0
35;5.857143;120.490679;0.046858;51.190476;1;" false ";43;0;0.0
34;5.857143;123.896713;0.046264;50.904762;6;" false ";50;0;0.0
27;5.857143;134.166288;0.057561;55.714286;7;" false ";55;0;0.0
28;5.904762;112.990289;0.057093;53.904762;7;" false ";58;0;0.0
32;5.904762;125.113369;0.053241;54.47619;5;" false ";52;0;0.0
28;5.904762;133.106756;0.057062;55.714286;4;" false ";52;0;0.0
31;5.952381;106.01659;0.051661;56.714286;6;" false ";54;0;0.0
36;5.952381;118.671292;0.047062;51.52381;2;" false ";40;0;0.0
29;5.976744;84.224151;0.085148;59.488372;8;" false ";48;0;0.0
28;6.0;93.475238;0.06365;59.952381;3;" false ";42;0;0.0
27;6.0;94.599506;0.062395;58.333333;5;" false ";50;0;0.0
31;6.0;102.461906;0.061665;61.952381;7;" false ";56;0;0.0
29;6.023256;83.853686;0.086172;60.186047;3;" false ";36;0;0.0
33;6.047619;95.859798;0.071309;58.0;3;" false ";42;0;0.0
26;6.047619;96.477659;0.067868;66.238095;1;" false ";37;0;0.0
27;6.047619;97.146067;0.067608;66.47619;3;" false ";35;0;0.0
25;6.047619;100.515344;0.046217;40.619048;3;" false ";40;0;0.0
25;6.047619;100.730417;0.046066;40.619048;1;" false ";40;0;0.0
28;6.047619;102.077283;0.064255;58.0;6;" false ";50;0;0.0
28;6.047619;123.126561;0.044029;49.380952;3;" false ";46;0;0.0
28;6.095238;90.475475;0.062978;60.809524;8;" false ";51;0;0.0
29;6.095238;110.04238;0.060906;55.761905;1;" false ";46;0;0.0
25;6.142857;97.398577;0.048056;41.952381;5;" false ";42;0;0.0
26;6.142857;99.094375;0.047849;42.333333;4;" false ";34;0;0.0
30;6.190476;88.268605;0.064215;61.761905;2;" false ";50;0;0.0
29;6.190476;106.182484;0.065058;58.142857;3;" false ";44;0;0.0
27;6.238095;93.912059;0.044516;41.285714;6;" false ";35;0;0.0
31;6.238095;104.780476;0.057622;59.809524;3;" false ";56;0;0.0
30;6.238095;112.451232;0.046793;52.0;5;" false ";49;0;0.0
29;6.238095;113.294369;0.04671;51.380952;1;" false ";55;0;0.0
29;6.238095;113.30407;0.046853;51.380952;6;" false ";56;0;0.0
32;6.285714;94.039762;0.065969;63.904762;5;" false ";53;0;0.0
30;6.333333;93.327505;0.07582;63.619048;6;" false ";53;0;0.0
33;6.333333;96.261781;0.051964;58.761905;4;" false ";34;0;0.0
30;6.333333;110.674335;0.048181;52.809524;4;" false ";45;0;0.0
32;6.380952;84.247198;0.077681;65.047619;3;" false ";52;0;0.0
34;6.428571;91.128676;0.081716;62.809524;2;" false ";41;0;0.0
28;6.428571;94.916373;0.072416;70.238095;5;" false ";28;0;0.0
33;6.428571;100.208981;0.049568;59.142857;8;" false ";42;0;0.0
32;6.47619;80.772465;0.080724;67.238095;2;" false ";52;0;0.0
31;6.47619;87.648784;0.067533;63.52381;6;" false ";50;0;0.0
32;6.47619;91.151657;0.070119;66.571429;1;" false ";48;0;0.0
32;6.511628;71.31823;0.092125;62.930233;2;" false ";27;0;0.0
29;6.52381;89.273046;0.07331;71.761905;2;" false ";34;0;0.0
34;6.52381;90.672503;0.080482;62.809524;3;" false ";36;0;0.0
31;6.52381;90.679619;0.077241;65.285714;2;" false ";43;0;0.0
31;6.52381;108.335112;0.055729;56.952381;3;" false ";43;0;0.0
40;6.52381;118.683857;0.048073;56.52381;5;" false ";43;0;0.0
40;6.52381;119.013145;0.049619;56.52381;4;" false ";44;0;0.0
31;6.571429;93.604717;0.066349;61.380952;6;" false ";44;0;0.0
32;6.571429;104.201285;0.070774;65.571429;7;" false ";56;0;0.0
29;6.619048;87.323929;0.057406;48.857143;2;" false ";37;0;0.0
29;6.619048;88.121013;0.057031;48.142857;3;" false ";41;0;0.0
34;6.619048;88.747871;0.081665;63.571429;3;" false ";36;0;0.0
37;6.619048;95.937447;0.075264;71.809524;2;" false ";31;0;0.0
31;6.666667;85.901226;0.078902;67.952381;6;" false ";52;0;0.0
33;6.674419;69.407937;0.094348;64.046512;8;" false ";33;0;0.0
31;6.714286;82.613692;0.076864;73.0;1;" false ";32;0;0.0
29;6.714286;87.219231;0.057934;48.857143;3;" false ";39;0;0.0
32;6.714286;88.93329;0.078207;67.761905;4;" false ";46;0;0.0
41;6.714286;106.804284;0.055156;59.428571;3;" false ";53;0;0.0
32;6.714286;108.877046;0.063531;60.238095;5;" false ";35;0;0.0
29;6.761905;111.716336;0.066549;62.904762;7;" false ";43;0;0.0
34;6.809524;82.68998;0.06353;63.761905;6;" false ";56;0;0.0
41;6.809524;101.686424;0.059419;62.142857;8;" false ";55;0;0.0
34;6.809524;103.367266;0.070984;66.952381;8;" false ";53;0;0.0
33;6.813953;68.566943;0.097023;65.325581;4;" false ";35;0;0.0
33;6.813953;68.588925;0.096623;65.325581;3;" false ";35;0;0.0
37;6.857143;81.546037;0.084409;65.619048;8;" false ";38;0;0.0
34;6.857143;85.641759;0.0798;71.0;7;" false ";41;0;0.0
21;6.857143;90.497354;0.063066;53.666667;5;" false ";53;0;0.0
21;6.857143;90.781171;0.063704;53.428571;4;" false ";52;0;0.0
34;6.904762;81.731171;0.069729;66.761905;7;" false ";57;0;0.0
35;6.904762;82.820735;0.070661;66.666667;2;" false ";52;0;0.0
33;6.904762;86.904641;0.076536;68.047619;6;" false ";46;0;0.0
33;6.904762;86.988852;0.076487;67.761905;3;" false ";43;0;0.0
37;6.904762;101.193679;0.071359;71.428571;8;" false ";57;0;0.0
37;6.904762;101.22007;0.072536;71.428571;6;" false ";51;0;0.0
36;6.904762;101.408611;0.07259;68.428571;6;" false ";45;0;0.0
41;6.904762;101.612819;0.058806;62.142857;2;" false ";51;0;0.0
33;6.904762;105.618638;0.069804;64.666667;1;" false ";43;0;0.0
34;6.952381;83.598852;0.054806;53.095238;7;" false ";42;0;0.0
34;7.0;64.515449;0.101133;66.093023;5;" false ";30;0;0.0
36;7.0;82.836368;0.077875;71.380952;5;" false ";47;0;0.0
35;7.0;85.276349;0.06932;68.333333;2;" false ";45;0;0.0
32;7.0;85.392042;0.056485;52.428571;3;" false ";48;0;0.0
32;7.0;85.727705;0.055804;52.428571;5;" false ";45;0;0.0
35;7.047619;71.612466;0.083212;68.333333;1;" false ";44;0;0.0
34;7.047619;83.598852;0.055906;53.095238;5;" false ";42;0;0.0
31;7.047619;98.554234;0.068163;65.095238;3;" false ";50;0;0.0
30;7.047619;98.60098;0.068621;64.952381;8;" false ";51;0;0.0
35;7.095238;75.760508;0.090331;72.571429;3;" false ";41;0;0.0
35;7.095238;76.212393;0.090342;72.952381;8;" false ";41;0;0.0
34;7.095238;79.63447;0.091287;80.52381;2;" false ";36;0;0.0
36;7.095238;92.076567;0.06536;63.333333;5;" false ";47;0;0.0
36;7.095238;95.917027;0.075565;71.428571;8;" false ";50;0;0.0
34;7.139535;63.81749;0.101317;66.465116;3;" false ";31;0;0.0
37;7.142857;69.201709;0.084047;70.904762;2;" false ";41;0;0.0
35;7.142857;69.811434;0.087724;69.857143;1;" false ";37;0;0.0
36;7.142857;69.945524;0.085443;69.857143;8;" false ";39;0;0.0
34;7.142857;70.232294;0.083503;68.333333;3;" false ";50;0;0.0
34;7.142857;82.844013;0.086782;76.190476;4;" false ";41;0;0.0
38;7.190476;78.567904;0.100685;80.142857;2;" false ";35;0;0.0
38;7.190476;78.959899;0.103208;79.904762;3;" false ";39;0;0.0
37;7.190476;80.037854;0.099263;78.47619;1;" false ";38;0;0.0
41;7.190476;96.414385;0.062323;64.047619;1;" false ";46;0;0.0
37;7.285714;88.703212;0.063492;64.190476;2;" false ";39;0;0.0
38;7.285714;96.830336;0.071927;71.428571;1;" false ";57;0;0.0
34;7.285714;104.763883;0.072694;66.52381;3;" false ";36;0;0.0
35;7.285714;107.066729;0.075509;68.0;6;" false ";29;0;0.0
35;7.325581;61.002138;0.102955;66.837209;2;" false ";34;0;0.0
35;7.333333;83.581775;0.085555;76.952381;7;" false ";52;0;0.0
37;7.333333;93.442645;0.063183;64.190476;2;" false ";40;0;0.0
36;7.348837;58.526911;0.103052;66.604651;5;" false ";36;0;0.0
39;7.380952;67.905289;0.085241;71.380952;6;" false ";58;0;0.0
39;7.380952;67.977216;0.086215;71.380952;8;" false ";60;0;0.0
41;7.380952;72.82645;0.106213;82.619048;3;" false ";20;0;0.0
37;7.380952;72.874972;0.082989;72.761905;8;" false ";49;0;0.0
41;7.380952;73.001262;0.105817;82.619048;3;" false ";18;0;0.0
39;7.380952;75.948972;0.106932;82.619048;2;" false ";29;0;0.0
36;7.380952;93.907205;0.074409;70.047619;4;" false ";52;0;0.0
36;7.418605;58.082303;0.10215;67.069767;2;" false ";35;0;0.0
36;7.418605;58.6959;0.100372;67.069767;7;" false ";42;0;0.0
36;7.428571;75.386685;0.062088;57.857143;4;" false ";45;0;0.0
23;7.428571;76.843052;0.068358;58.47619;4;" false ";56;0;0.0
38;7.428571;92.860861;0.063253;64.904762;5;" false ";37;0;0.0
33;7.428571;99.294644;0.074911;69.285714;2;" false ";35;0;0.0
32;7.428571;99.357166;0.075227;69.285714;2;" false ";38;0;0.0
39;7.47619;70.382491;0.083887;71.380952;5;" false ";57;0;0.0
37;7.47619;71.884695;0.085227;74.0;4;" false ";50;0;0.0
40;7.47619;91.804582;0.07084;72.285714;6;" false ";50;0;0.0
40;7.47619;92.500941;0.070574;71.428571;8;" false ";52;0;0.0
35;7.47619;102.935434;0.0787;69.380952;6;" false ";31;0;0.0
36;7.511628;60.110288;0.10116;68.046512;5;" false ";45;0;0.0
39;7.52381;65.602787;0.083058;70.428571;5;" false ";40;0;0.0
23;7.52381;76.491791;0.067026;58.666667;5;" false ";48;0;0.0
36;7.52381;81.744486;0.091175;80.0;1;" false ";49;0;0.0
40;7.52381;95.57848;0.063646;67.190476;2;" false ";33;0;0.0
36;7.571429;72.222122;0.110065;88.666667;7;" false ";42;0;0.0
37;7.571429;73.259978;0.10937;88.666667;1;" false ";38;0;0.0
37;7.571429;73.269808;0.109496;88.666667;4;" false ";42;0;0.0
42;7.571429;82.266122;0.09276;84.333333;2;" false ";34;0;0.0
43;7.571429;88.396593;0.070995;69.666667;3;" false ";48;0;0.0
40;7.619048;65.183582;0.083784;71.095238;4;" false ";43;0;0.0
37;7.619048;80.442153;0.09029;80.952381;1;" false ";49;0;0.0
37;7.619048;80.481904;0.090435;80.952381;6;" false ";53;0;0.0
33;7.619048;92.180638;0.081866;73.238095;5;" false ";39;0;0.0
34;7.619048;94.628043;0.080423;73.238095;8;" false ";44;0;0.0
41;7.619048;96.322016;0.061996;67.190476;1;" false ";35;0;0.0
42;7.666667;65.765213;0.088481;73.190476;2;" false ";53;0;0.0
43;7.666667;67.617265;0.104208;84.666667;5;" false ";31;0;0.0
37;7.666667;73.166874;0.108588;88.666667;2;" false ";36;0;0.0
41;7.666667;86.079042;0.072104;74.095238;1;" false ";37;0;0.0
43;7.666667;88.970612;0.071223;68.904762;7;" false ";47;0;0.0
36;7.666667;98.13791;0.080289;71.285714;6;" false ";40;0;0.0
37;7.697674;57.368124;0.104434;69.744186;3;" false ";47;0;0.0
41;7.714286;65.414866;0.081538;71.428571;7;" false ";46;0;0.0
24;7.714286;76.051868;0.066931;59.714286;6;" false ";51;0;0.0
36;7.714286;98.456571;0.078532;71.285714;1;" false ";42;0;0.0
38;7.761905;69.029213;0.086602;75.857143;5;" false ";51;0;0.0
40;7.761905;69.100098;0.087014;75.857143;6;" false ";56;0;0.0
43;7.761905;92.93674;0.07916;77.047619;8;" false ";41;0;0.0
43;7.761905;94.068374;0.078532;77.047619;4;" false ";39;0;0.0
41;7.809524;94.569532;0.063666;68.095238;3;" false ";36;0;0.0
42;7.857143;63.536795;0.091198;75.666667;7;" false ";54;0;0.0
42;7.857143;68.823596;0.085466;75.857143;1;" false ";52;0;0.0
43;7.857143;80.096881;0.105486;90.047619;6;" false ";40;0;0.0
43;7.857143;88.127547;0.082799;77.047619;4;" false ";41;0;0.0
42;7.904762;62.169962;0.087287;75.428571;7;" false ";52;0;0.0
42;7.904762;63.760317;0.086668;75.428571;2;" false ";50;0;0.0
38;7.904762;70.333646;0.071132;63.571429;1;" false ";35;0;0.0
37;7.904762;70.507589;0.07109;63.333333;3;" false ";41;0;0.0
36;7.904762;98.224032;0.077409;71.285714;1;" false ";42;0;0.0
37;7.930233;54.924135;0.109888;72.465116;8;" false ";53;0;0.0
37;7.952381;81.26338;0.079795;75.285714;4;" false ";51;0;0.0
38;7.976744;55.283158;0.109735;72.465116;4;" false ";50;0;0.0
38;8.0;55.25573;0.109555;72.465116;3;" false ";46;0;0.0
41;8.0;74.615509;0.097871;86.238095;3;" false ";48;0;0.0
43;8.047619;60.938504;0.102316;78.095238;6;" false ";54;0;0.0
39;8.047619;75.626267;0.115663;92.333333;1;" false ";38;0;0.0
44;8.047619;81.846361;0.084973;78.714286;8;" false ";48;0;0.0
39;8.095238;67.91636;0.073129;65.666667;6;" false ";35;0;0.0
39;8.095238;68.231129;0.069223;65.761905;2;" false ";38;0;0.0
44;8.095238;77.154153;0.07261;74.0;1;" false ";37;0;0.0
43;8.142857;60.573119;0.099577;78.714286;6;" false ";53;0;0.0
43;8.142857;63.144169;0.107208;87.904762;6;" false ";45;0;0.0
43;8.142857;63.503522;0.106829;87.904762;3;" false ";45;0;0.0
43;8.142857;65.640136;0.088704;78.761905;5;" false ";55;0;0.0
43;8.142857;68.586595;0.096024;89.666667;6;" false ";49;0;0.0
37;8.142857;76.213103;0.083195;77.857143;4;" false ";51;0;0.0
39;8.186047;53.86959;0.11537;73.790698;3;" false ";45;0;0.0
44;8.190476;58.674964;0.087205;76.380952;4;" false ";54;0;0.0
26;8.190476;67.419227;0.070356;63.619048;8;" false ";51;0;0.0
41;8.190476;72.539701;0.095669;87.142857;6;" false ";46;0;0.0
28;8.238095;67.768048;0.070582;65.095238;2;" false ";47;0;0.0
45;8.238095;76.667762;0.088742;79.904762;3;" false ";40;0;0.0
39;8.255814;53.683583;0.1151;74.162791;2;" false ";45;0;0.0
27;8.285714;66.564617;0.070629;64.666667;6;" false ";58;0;0.0
45;8.285714;75.510757;0.075504;75.142857;2;" false ";36;0;0.0
36;8.285714;84.517358;0.089202;76.809524;7;" false ";47;0;0.0
43;8.333333;66.558696;0.106755;94.095238;6;" false ";48;0;0.0
41;8.333333;76.68196;0.110549;92.333333;7;" false ";32;0;0.0
46;8.333333;82.153753;0.074288;73.714286;4;" false ";47;0;0.0
44;8.380952;55.970254;0.098263;81.047619;2;" false ";54;0;0.0
39;8.380952;65.699191;0.076087;69.142857;5;" false ";42;0;0.0
43;8.428571;61.951878;0.096619;83.047619;3;" false ";49;0;0.0
44;8.428571;63.178307;0.105154;88.333333;8;" false ";51;0;0.0
48;8.52381;60.138792;0.105006;98.0;4;" false ";48;0;0.0
28;8.52381;63.338899;0.073422;67.809524;1;" false ";47;0;0.0
45;8.52381;65.383677;0.104189;94.952381;7;" false ";53;0;0.0
45;8.52381;72.146317;0.104912;91.761905;4;" false ";39;0;0.0
38;8.571429;71.578348;0.093397;80.619048;4;" false ";47;0;0.0
38;8.571429;72.588611;0.093603;81.285714;7;" false ";51;0;0.0
49;8.571429;78.17132;0.074393;77.809524;1;" false ";45;0;0.0
45;8.619048;59.952472;0.10437;95.809524;7;" false ";51;0;0.0
46;8.619048;60.158777;0.102081;84.571429;1;" false ";45;0;0.0
28;8.619048;61.269374;0.076596;69.285714;6;" false ";45;0;0.0
45;8.619048;61.626372;0.103516;95.809524;2;" false ";49;0;0.0
47;8.619048;73.398984;0.086358;82.190476;1;" false ";43;0;0.0
42;8.619048;73.450528;0.110822;94.333333;7;" false ";39;0;0.0
47;8.619048;74.004845;0.087221;81.095238;3;" false ";31;0;0.0
40;8.666667;66.49454;0.085298;74.619048;1;" false ";37;0;0.0
43;8.666667;73.314037;0.110578;94.333333;6;" false ";40;0;0.0
49;8.714286;57.172461;0.111527;100.571429;1;" false ";35;0;0.0
29;8.714286;61.316176;0.07876;70.428571;2;" false ";34;0;0.0
29;8.714286;62.173823;0.080424;72.095238;2;" false ";37;0;0.0
47;8.714286;73.249539;0.087722;81.095238;5;" false ";36;0;0.0
41;8.761905;65.667614;0.093297;79.761905;3;" false ";40;0;0.0
41;8.761905;72.315282;0.09204;79.761905;4;" false ";36;0;0.0
43;8.761905;73.503306;0.108463;94.333333;8;" false ";47;0;0.0
49;8.761905;77.987142;0.078854;79.714286;1;" false ";35;0;0.0
40;8.767442;49.739115;0.11832;77.186047;7;" false ";56;0;0.0
45;8.809524;59.18682;0.10451;90.428571;4;" false ";52;0;0.0
48;8.809524;65.075271;0.102529;87.47619;2;" false ";39;0;0.0
45;8.809524;70.493005;0.107815;94.809524;6;" false ";42;0;0.0
48;8.809524;70.734389;0.088052;83.142857;4;" false ";45;0;0.0
47;8.857143;53.214566;0.120729;91.142857;1;" false ";38;0;0.0
40;8.857143;62.501285;0.08561;74.619048;2;" false ";44;0;0.0
43;8.857143;70.920599;0.112754;97.047619;1;" false ";50;0;0.0
41;8.857143;74.318301;0.085039;80.428571;3;" false ";53;0;0.0
40;8.857143;76.379905;0.086144;79.714286;4;" false ";53;0;0.0
51;8.857143;80.189993;0.081895;84.714286;1;" false ";45;0;0.0
46;8.904762;51.588581;0.108347;81.857143;6;" false ";52;0;0.0
30;8.904762;61.559861;0.083777;73.761905;5;" false ";40;0;0.0
47;8.904762;63.929766;0.102846;87.47619;3;" false ";42;0;0.0
46;8.904762;63.945459;0.10502;94.0;8;" false ";47;0;0.0
49;8.952381;52.569041;0.119214;92.190476;8;" false ";36;0;0.0
43;8.952381;68.89174;0.09553;81.0;4;" false ";43;0;0.0
43;8.952381;70.439395;0.11301;97.047619;4;" false ";52;0;0.0
51;8.952381;79.050482;0.082069;85.571429;3;" false ";50;0;0.0
46;9.0;51.048681;0.111163;83.0;2;" false ";47;0;0.0
47;9.0;60.994625;0.106093;95.142857;7;" false ";52;0;0.0
50;9.0;66.867551;0.088089;81.761905;8;" false ";49;0;0.0
48;9.047619;51.756708;0.121517;91.428571;6;" false ";40;0;0.0
52;9.047619;74.128581;0.087462;88.095238;1;" false ";37;0;0.0
53;9.047619;75.506742;0.08864;89.142857;3;" false ";33;0;0.0
50;9.095238;56.475239;0.12382;105.142857;7;" false ";39;0;0.0
48;9.095238;62.155857;0.113561;91.809524;4;" false ";40;0;0.0
50;9.095238;64.625284;0.089834;83.52381;3;" false ";51;0;0.0
51;9.142857;72.776955;0.084828;83.142857;5;" false ";36;0;0.0
44;9.142857;72.859671;0.091698;87.428571;2;" false ";39;0;0.0
43;9.142857;73.092268;0.092592;87.285714;2;" false ";41;0;0.0
51;9.190476;56.831246;0.121946;105.142857;7;" false ";41;0;0.0
49;9.190476;61.536301;0.116099;93.047619;4;" false ";39;0;0.0
49;9.190476;62.016563;0.112756;93.047619;8;" false ";46;0;0.0
50;9.238095;51.19398;0.116544;92.190476;4;" false ";34;0;0.0
49;9.238095;55.182202;0.119183;97.0;5;" false ";51;0;0.0
40;9.238095;62.283835;0.104203;88.142857;2;" false ";42;0;0.0
40;9.238095;63.109477;0.10511;87.571429;3;" false ";48;0;0.0
43;9.238095;66.307822;0.093237;87.285714;7;" false ";45;0;0.0
44;9.238095;66.46312;0.118282;99.428571;4;" false ";48;0;0.0
46;9.238095;66.607654;0.104669;86.619048;2;" false ";49;0;0.0
47;9.285714;49.670379;0.108322;83.380952;7;" false ";51;0;0.0
49;9.285714;60.769694;0.114891;94.047619;3;" false ";42;0;0.0
49;9.333333;55.851232;0.117164;97.714286;8;" false ";53;0;0.0
40;9.333333;61.35024;0.110873;90.904762;2;" false ";35;0;0.0
40;9.333333;61.608387;0.104794;88.142857;4;" false ";47;0;0.0
46;9.333333;65.099672;0.117096;100.47619;4;" false ";46;0;0.0
48;9.333333;65.353459;0.108539;88.666667;1;" false ";44;0;0.0
47;9.333333;66.143813;0.104961;88.666667;7;" false ";49;0;0.0
43;9.333333;77.002345;0.088215;84.238095;4;" false ";43;0;0.0
42;9.372093;45.738517;0.129001;82.162791;3;" false ";50;0;0.0
51;9.380952;54.478818;0.124083;106.0;2;" false ";37;0;0.0
51;9.380952;60.551165;0.113533;94.047619;2;" false ";43;0;0.0
47;9.428571;62.428941;0.120781;103.333333;1;" false ";46;0;0.0
46;9.428571;62.637903;0.122888;103.333333;6;" false ";43;0;0.0
50;9.428571;65.651051;0.10983;89.0;6;" false ";41;0;0.0
53;9.428571;67.643283;0.08797;86.52381;1;" false ";40;0;0.0
53;9.428571;68.136254;0.086996;86.52381;7;" false ";45;0;0.0
47;9.47619;48.465367;0.108674;84.904762;6;" false ";49;0;0.0
51;9.47619;55.023375;0.12322;107.0;7;" false ";46;0;0.0
51;9.47619;62.596522;0.087799;83.52381;5;" false ";53;0;0.0
45;9.47619;77.709436;0.097419;88.190476;6;" false ";42;0;0.0
46;9.47619;77.729113;0.096596;88.285714;4;" false ";39;0;0.0
53;9.52381;67.076313;0.099978;90.952381;1;" false ";38;0;0.0
46;9.52381;73.466888;0.105017;94.666667;6;" false ";37;0;0.0
47;9.571429;48.411703;0.107348;84.904762;3;" false ";49;0;0.0
51;9.571429;61.034092;0.112562;94.47619;2;" false ";40;0;0.0
55;9.571429;66.866358;0.082678;89.47619;7;" false ";44;0;0.0
51;9.619048;50.179135;0.127013;97.666667;3;" false ";43;0;0.0
50;9.619048;63.718545;0.111038;90.47619;7;" false ";43;0;0.0
53;9.666667;52.256976;0.122456;108.190476;4;" false ";45;0;0.0
51;9.666667;61.882595;0.107126;101.714286;2;" false ";44;0;0.0
51;9.666667;61.976674;0.088454;84.904762;8;" false ";47;0;0.0
53;9.666667;62.214595;0.091754;87.761905;4;" false ";55;0;0.0
58;9.666667;65.637008;0.080118;90.333333;6;" false ";55;0;0.0
54;9.666667;66.948215;0.085564;88.809524;1;" false ";42;0;0.0
51;9.714286;61.085342;0.122305;106.857143;4;" false ";54;0;0.0
50;9.714286;61.433698;0.1229;106.666667;7;" false ";55;0;0.0
49;9.714286;62.448085;0.119636;104.571429;4;" false ";48;0;0.0
43;9.744186;44.68419;0.13076;84.44186;3;" false ";37;0;0.0
43;9.744186;44.696349;0.130573;84.790698;5;" false ";37;0;0.0
52;9.761905;60.699539;0.117227;96.857143;6;" false ";44;0;0.0
53;9.761905;61.493844;0.09083;88.142857;2;" false ";50;0;0.0
53;9.761905;61.584929;0.090025;88.238095;2;" false ";49;0;0.0
54;9.761905;61.905981;0.086032;88.809524;4;" false ";44;0;0.0
